780 3.9 -1.0489 -1.0044
781 3.905 -1.11396 -1.14974
782 3.91 -1.10152 -1.12547
783 3.915 -0.994716 -0.849406
784 3.92 -1.07827 -1.07562
785 3.925 -1.12679 -1.17303
786 3.93 -1.2323 -1.29713
787 3.935 -1.12317 -1.16664
788 3.94 -1.14126 -1.19714
789 3.945 -1.10349 -1.12942
790 3.95 -1.00895 -0.89302
791 3.955 -0.90814 -0.542051
792 3.96 -0.890485 -0.471102
793 3.965 -0.991215 -0.838364
794 3.97 -0.996276 -0.854284
795 3.975 -1.10016 -1.1227
796 3.98 -1.1034 -1.12925
797 3.985 -1.06675 -1.04878
798 3.99 -1.16486 -1.2316
799 3.995 -1.07005 -1.05661
800 4 -1.09907 -1.12049
801 4.005 -1.22269 -1.29074
802 4.01 -1.25943 -1.30999
803 4.015 -1.16211 -1.2279
804 4.02 -1.16598 -1.23309
805 4.025 -1.18492 -1.25617
806 4.03 -1.12188 -1.16432
807 4.035 -1.01462 -0.909839
808 4.04 -1.02318 -0.934591
809 4.045 -0.985789 -0.821012
810 4.05 -0.919683 -0.586998
811 4.055 -1.03717 -0.973422
812 4.06 -0.961339 -0.739254
813 4.065 -0.895723 -0.492422
814 4.07 -0.964993 -0.751837
815 4.075 -0.918334 -0.581805
816 4.08 -0.918844 -0.583771
817 4.085 -1.01628 -0.914707
818 4.09 -1.10343 -1.1293
819 4.095 -1.07906 -1.07742
820 4.1 -1.10576 -1.13392
821 4.105 -1.1698 -1.23806
822 4.11 -1.10999 -1.14218
823 4.115 -1.07921 -1.07775
824 4.12 -1.03607 -0.970451
825 4.125 -1.10056 -1.12353
826 4.13 -0.998727 -0.861905
827 4.135 -1.01193 -0.901909
828 4.14 -1.09363 -1.10921
829 4.145 -1.16452 -1.23115
830 4.15 -1.16452 -1.23115
831 4.155 -1.15141 -1.2127
832 4.16 -1.18086 -1.25155
833 4.165 -1.19728 -1.26916
834 4.17 -1.13823 -1.19228
835 4.175 -1.15772 -1.22182
836 4.18 -1.24455 -1.30388
837 4.185 -1.22584 -1.29294
838 4.19 -1.34918 -1.3005
839 4.195 -1.46236 -1.18796
840 4.2 -1.4105 -1.252
841 4.205 -1.50383 -1.12367
842 4.21 -1.4502 -1.2047
843 4.215 -1.39875 -1.26371
844 4.22 -1.32123 -1.3117
845 4.225 -1.28064 -1.31482
846 4.23 -1.37333 -1.28519
847 4.235 -1.31642 -1.3129
848 4.24 -1.33783 -1.30591
849 4.245 -1.23143 -1.29659
850 4.25 -1.33233 -1.30811
851 4.255 -1.28951 -1.31551
852 4.26 -1.31826 -1.31246
853 4.265 -1.21087 -1.28155
854 4.27 -1.137 -1.19027
855 4.275 -1.18735 -1.25886
856 4.28 -1.31225 -1.31376
857 4.285 -1.25333 -1.30776
858 4.29 -1.24873 -1.30582
859 4.295 -1.24873 -1.30582
860 4.3 -1.29333 -1.31556
861 4.305 -1.22038 -1.28906
862 4.31 -1.33009 -1.30893
863 4.315 -1.26638 -1.31207
864 4.32 -1.31412 -1.31339
865 4.325 -1.20775 -1.27888
866 4.33 -1.30121 -1.31523
867 4.335 -1.23438 -1.29839
868 4.34 -1.35059 -1.29975
869 4.345 -1.36893 -1.28836
870 4.35 -1.29368 -1.31556
871 4.355 -1.26065 -1.31039
872 4.36 -1.17883 -1.24917
873 4.365 -1.22163 -1.28997
874 4.37 -1.15259 -1.21444
875 4.375 -1.13652 -1.18949
876 4.38 -1.09074 -1.10307
877 4.385 -1.09074 -1.10307
878 4.39 -1.0574 -1.02595
879 4.395 -1.13259 -1.18297
880 4.4 -1.14247 -1.19905
881 4.405 -1.14665 -1.20554
882 4.41 -1.24546 -1.30432
883 4.415 -1.34519 -1.30254
884 4.42 -1.25725 -1.30924
885 4.425 -1.30409 -1.31496
886 4.43 -1.20171 -1.27342
887 4.435 -1.23791 -1.30041
888 4.44 -1.23296 -1.29753
889 4.445 -1.27871 -1.31457
890 4.45 -1.32231 -1.3114
891 4.455 -1.22717 -1.29384
892 4.46 -1.33103 -1.30859
893 4.465 -1.44894 -1.20637
894 4.47 -1.43252 -1.2272
895 4.475 -1.38846 -1.27305
896 4.48 -1.28508 -1.31526
897 4.485 -1.18772 -1.25926
898 4.49 -1.21085 -1.28153
899 4.495 -1.30832 -1.31442
900 4.5 -1.25926 -1.30993
901 4.505 -1.26438 -1.31152
902 4.51 -1.29115 -1.31555
903 4.515 -1.27226 -1.31345
904 4.52 -1.24538 -1.30428
905 4.525 -1.34987 -1.30014
906 4.53 -1.46276 -1.18738
907 4.535 -1.50492 -1.12185
908 4.54 -1.58674 -0.967631
909 4.545 -1.69314 -0.733399
910 4.55 -1.6731 -0.77914
911 4.555 -1.55402 -1.03298
912 4.56 -1.60695 -0.925275
913 4.565 -1.52136 -1.09347
914 4.57 -1.51347 -1.10727
915 4.575 -1.5904 -0.960063
916 4.58 -1.67737 -0.769435
917 4.585 -1.73339 -0.6408
918 4.59 -1.68846 -0.744124
919 4.595 -1.72811 -0.65297
920 4.6 -1.74512 -0.613821
921 4.605 -1.75715 -0.586233
922 4.61 -1.69226 -0.73543
923 4.615 -1.76816 -0.561084
924 4.62 -1.66646 -0.794192
925 4.625 -1.68663 -0.7483
926 4.63 -1.73422 -0.63889
927 4.635 -1.69614 -0.726534
928 4.64 -1.7218 -0.667504
929 4.645 -1.67559 -0.773496
930 4.65 -1.63367 -0.867431
931 4.655 -1.63549 -0.863417
932 4.66 -1.69891 -0.720169
933 4.665 -1.60443 -0.930637
934 4.67 -1.68251 -0.757715
935 4.675 -1.6504 -0.830332
936 4.68 -1.63998 -0.853515
937 4.685 -1.60475 -0.929957
938 4.69 -1.53184 -1.07463
939 4.695 -1.44994 -1.20505
940 4.7 -1.36145 -1.29336
941 4.705 -1.42032 -1.2414
942 4.71 -1.40262 -1.25998
943 4.715 -1.51709 -1.10098
944 4.72 -1.57809 -0.985304
945 4.725 -1.63293 -0.869068
946 4.73 -1.58111 -0.979166
947 4.735 -1.5255 -1.08609
948 4.74 -1.42833 -1.2322
949 4.745 -1.49926 -1.13128
950 4.75 -1.55583 -1.02947
951 4.755 -1.55676 -1.02767
952 4.76 -1.47041 -1.17632
953 4.765 -1.45451 -1.19888
954 4.77 -1.44119 -1.21645
955 4.775 -1.5399 -1.05977
956 4.78 -1.52458 -1.08773
957 4.785 -1.60932 -0.920242
958 4.79 -1.5098 -1.11358
959 4.795 -1.6257 -0.884882
960 4.8 -1.54297 -1.05401
961 4.805 -1.51954 -1.09668
962 4.81 -1.57232 -0.996956
963 4.815 -1.57501 -0.991537
964 4.82 -1.62774 -0.88044
965 4.825 -1.55241 -1.03606
966 4.83 -1.44648 -1.20961
967 4.835 -1.45043 -1.20439
968 4.84 -1.34493 -1.30266
969 4.845 -1.31948 -1.31216
970 4.85 -1.41155 -1.2509
971 4.855 -1.30273 -1.3151
972 4.86 -1.31331 -1.31355
973 4.865 -1.31739 -1.31267
974 4.87 -1.24996 -1.30636
975 4.875 -1.29871 -1.3154
976 4.88 -1.32045 -1.31191
977 4.885 -1.32036 -1.31193
978 4.89 -1.26189 -1.31079
979 4.895 -1.31197 -1.31381
980 4.9 -1.26962 -1.31288
981 4.905 -1.24824 -1.30561
982 4.91 -1.22508 -1.29242
983 4.915 -1.11362 -1.1491
984 4.92 -1.21394 -1.28408
985 4.925 -1.15739 -1.22135
986 4.93 -1.23624 -1.29947
987 4.935 -1.16072 -1.22599
988 4.94 -1.1983 -1.27016
989 4.945 -1.31284 -1.31364
990 4.95 -1.34928 -1.30045
991 4.955 -1.26262 -1.31101
992 4.96 -1.18155 -1.25235
993 4.965 -1.12426 -1.16857
994 4.97 -1.02805 -0.948348
995 4.975 -1.15232 -1.21405
996 4.98 -1.09115 -1.10395
997 4.985 -1.11387 -1.14958
998 4.99 -1.06254 -1.03861
999 4.995 -1.11357 -1.14901
1000 5 -1.19391 -1.26577
1001 5.005 -1.17033 -1.23874
1002 5.01 -1.27297 -1.3136
1003 5.015 -1.31791 -1.31255
1004 5.02 -1.38131 -1.27903
1005 5.025 -1.3675 -1.28935
1006 5.03 -1.46174 -1.18883
1007 5.035 -1.46584 -1.18298
1008 5.04 -1.55214 -1.0366
1009 5.045 -1.54839 -1.04376
1010 5.05 -1.65817 -0.812896
1011 5.055 -1.60112 -0.937628
1012 5.06 -1.63578 -0.862785
1013 5.065 -1.73102 -0.646267
1014 5.07 -1.78864 -0.514704
1015 5.075 -1.8322 -0.418593
1016 5.08 -1.74333 -0.617925
1017 5.085 -1.71189 -0.690318
1018 5.09 -1.81865 -0.448035
1019 5.095 -1.90872 -0.262879
1020 5.1 -1.89965 -0.280213
1021 5.105 -1.92015 -0.241504
1022 5.11 -1.98307 -0.134832
1023 5.115 -1.88396 -0.311003
1024 5.12 -1.81256 -0.461415
1025 5.125 -1.74189 -0.621248
1026 5.13 -1.66603 -0.795173
1027 5.135 -1.7237 -0.663125
1028 5.14 -1.77018 -0.55648
1029 5.145 -1.66164 -0.805095
1030 5.15 -1.76429 -0.569913
1031 5.155 -1.88365 -0.311606
1032 5.16 -1.87728 -0.324376
1033 5.165 -1.91487 -0.251309
1034 5.17 -1.85735 -0.365247
1035 5.175 -1.96204 -0.168308
1036 5.18 -1.96641 -0.16115
1037 5.185 -1.9335 -0.217275
1038 5.19 -1.84317 -0.395094
1039 5.195 -1.91962 -0.242478
1040 5.2 -1.84067 -0.40043
1041 5.205 -1.89864 -0.282164
1042 5.21 -1.97541 -0.146749
1043 5.215 -1.90754 -0.265105
1044 5.22 -1.79052 -0.51048
1045 5.225 -1.7953 -0.499767
1046 5.23 -1.86938 -0.340424
1047 5.235 -1.77424 -0.54726
1048 5.24 -1.89741 -0.284546
1049 5.245 -1.89451 -0.290195
1050 5.25 -1.92531 -0.232047
1051 5.255 -2.00078 -0.108494
1052 5.26 -2.11478 0.0162946
1053 5.265 -2.1094 0.0122616
1054 5.27 -2.11338 0.0152612
1055 5.275 -2.01602 -0.0872446
1056 5.28 -2.01609 -0.087143
1057 5.285 -2.09932 0.00418618
1058 5.29 -2.22158 0.0562885
1059 5.295 -2.19561 0.0536318
1060 5.3 -2.09145 -0.00257773
1061 5.305 -2.05224 -0.0422006
1062 5.31 -2.12305 0.0221237
1063 5.315 -2.03329 -0.0647758
1064 5.32 -2.12054 0.0204049
1065 5.325 -2.09103 -0.00295192
1066 5.33 -2.03793 -0.0590529
1067 5.335 -2.08812 -0.00556174
1068 5.34 -2.03063 -0.0681285
1069 5.345 -1.94186 -0.202521
1070 5.35 -1.81833 -0.448746
1071 5.355 -1.85023 -0.380159
1072 5.36 -1.93652 -0.211909
1073 5.365 -2.02796 -0.0715238
1074 5.37 -1.95834 -0.174423
1075 5.375 -1.84864 -0.383504
1076 5.38 -1.88313 -0.312645
1077 5.385 -1.84049 -0.400802
1078 5.39 -1.76395 -0.570683
1079 5.395 -1.70745 -0.700528
1080 5.4 -1.83163 -0.419814
1081 5.405 -1.71308 -0.687578
1082 5.41 -1.60211 -0.935544
1083 5.415 -1.56887 -1.00384
1084 5.42 -1.61825 -0.901056
1085 5.425 -1.72236 -0.666203
1086 5.43 -1.65246 -0.82571
1087 5.435 -1.67409 -0.776905
1088 5.44 -1.79444 -0.501695
1089 5.445 -1.89997 -0.279605
1090 5.45 -1.89294 -0.293274
1091 5.455 -1.8262 -0.431587
1092 5.46 -1.85153 -0.377426
1093 5.465 -1.87173 -0.335629
1094 5.47 -1.97714 -0.144032
1095 5.475 -2.05316 -0.0411582
1096 5.48 -2.02135 -0.0801248
1097 5.485 -1.92778 -0.227568
1098 5.49 -1.82304 -0.438444
1099 5.495 -1.77999 -0.534218
1100 5.5 -1.66552 -0.79634
1101 5.505 -1.67125 -0.783343
1102 5.51 -1.70547 -0.705091
1103 5.515 -1.81272 -0.461067
1104 5.52 -1.75626 -0.588269
1105 5.525 -1.86836 -0.342506
1106 5.53 -1.88774 -0.303503
1107 5.535 -1.87257 -0.333916
1108 5.54 -1.75208 -0.597857
1109 5.545 -1.81416 -0.457906
1110 5.55 -1.79 -0.511657
1111 5.555 -1.87735 -0.32424
1112 5.56 -1.8921 -0.294905
1113 5.565 -1.82311 -0.438309
1114 5.57 -1.82612 -0.431747
1115 5.575 -1.70584 -0.704246
1116 5.58 -1.60587 -0.927588
1117 5.585 -1.49648 -1.13583
1118 5.59 -1.61573 -0.906499
1119 5.595 -1.5021 -1.12658
1120 5.6 -1.56229 -1.01687
1121 5.605 -1.6722 -0.781194
1122 5.61 -1.56589 -1.00976
1123 5.615 -1.68662 -0.74834
1124 5.62 -1.59128 -0.95823
1125 5.625 -1.59668 -0.946967
1126 5.63 -1.6014 -0.937039
1127 5.635 -1.51712 -1.10092
1128 5.64 -1.62719 -0.881631
1129 5.645 -1.68147 -0.760097
1130 5.65 -1.64668 -0.838617
1131 5.655 -1.73474 -0.637688
1132 5.66 -1.76121 -0.576954
1133 5.665 -1.68066 -0.761955
1134 5.67 -1.56582 -1.0099
1135 5.675 -1.65247 -0.825697
1136 5.68 -1.66687 -0.793278
1137 5.685 -1.59521 -0.95005
1138 5.69 -1.5731 -0.995378
1139 5.695 -1.52695 -1.08348
1140 5.7 -1.48787 -1.14967
1141 5.705 -1.47786 -1.16518
1142 5.71 -1.54274 -1.05444
1143 5.715 -1.47885 -1.16368
1144 5.72 -1.50041 -1.12937
1145 5.725 -1.49933 -1.13115
1146 5.73 -1.38866 -1.27288
1147 5.735 -1.37202 -1.28615
1148 5.74 -1.48404 -1.15567
1149 5.745 -1.56859 -1.0044
1150 5.75 -1.60848 -0.922025
1151 5.755 -1.7058 -0.704335
1152 5.76 -1.68524 -0.75148
1153 5.765 -1.68096 -0.761258
1154 5.77 -1.60297 -0.933726
1155 5.775 -1.49139 -1.14406
1156 5.78 -1.44039 -1.21746
1157 5.785 -1.3534 -1.29819
1158 5.79 -1.39164 -1.27026
1159 5.795 -1.32724 -1.3099
1160 5.8 -1.22252 -1.29062
1161 5.805 -1.13456 -1.18625
1162 5.81 -1.09716 -1.11656
1163 5.815 -1.09643 -1.11505
1164 5.82 -1.03094 -0.956381
1165 5.825 -1.11514 -1.15195
1166 5.83 -1.08688 -1.09477
1167 5.835 -1.03321 -0.962629
1168 5.84 -1.09636 -1.1149
1169 5.845 -1.08029 -1.08018
1170 5.85 -1.19557 -1.26746
1171 5.855 -1.1824 -1.25332
1172 5.86 -1.27792 -1.31445
1173 5.865 -1.2959 -1.31552
1174 5.87 -1.2892 -1.3155
1175 5.875 -1.2746 -1.31391
1176 5.88 -1.32008 -1.31201
1177 5.885 -1.27071 -1.31312
1178 5.89 -1.27071 -1.31312
1179 5.895 -1.37971 -1.2803
1180 5.9 -1.40864 -1.25393
1181 5.905 -1.4324 -1.22734
1182 5.91 -1.42765 -1.23299
1183 5.915 -1.48328 -1.15686
1184 5.92 -1.44754 -1.20823
1185 5.925 -1.5703 -1.00098
1186 5.93 -1.52553 -1.08604
1187 5.935 -1.61973 -0.897857
1188 5.94 -1.61486 -0.90837
1189 5.945 -1.67455 -0.775845
1190 5.95 -1.75354 -0.594495
1191 5.955 -1.80418 -0.479961
1192 5.96 -1.71233 -0.689304
1193 5.965 -1.66773 -0.791339
1194 5.97 -1.69484 -0.729514
1195 5.975 -1.71227 -0.689449
1196 5.98 -1.81033 -0.466332
1197 5.985 -1.74762 -0.608083
1198 5.99 -1.66747 -0.791908
1199 5.995 -1.57641 -0.98872
1200 6 -1.70006 -0.71753
1201 6.005 -1.63649 -0.861213
1202 6.01 -1.61557 -0.906834
1203 6.015 -1.70264 -0.711608
1204 6.02 -1.76353 -0.571643
1205 6.025 -1.65575 -0.818331
1206 6.03 -1.62053 -0.896113
1207 6.035 -1.58205 -0.977241
1208 6.04 -1.48836 -1.14889
1209 6.045 -1.57173 -0.998138
1210 6.05 -1.56807 -1.00545
1211 6.055 -1.51048 -1.11242
1212 6.06 -1.52739 -1.0827
1213 6.065 -1.6167 -0.904408
1214 6.07 -1.5487 -1.04318
1215 6.075 -1.4295 -1.23082
1216 6.08 -1.39223 -1.26972
1217 6.085 -1.36467 -1.29127
1218 6.09 -1.30089 -1.31526
1219 6.095 -1.37195 -1.2862
1220 6.1 -1.4888 -1.14819
1221 6.105 -1.55956 -1.0222
1222 6.11 -1.50154 -1.1275
1223 6.115 -1.51086 -1.11176
1224 6.12 -1.3968 -1.26554
1225 6.125 -1.31377 -1.31346
1226 6.13 -1.34909 -1.30055
1227 6.135 -1.46519 -1.18391
1228 6.14 -1.35118 -1.29943
1229 6.145 -1.26832 -1.31257
1230 6.15 -1.21492 -1.28487
1231 6.155 -1.23733 -1.30009
1232 6.16 -1.24772 -1.30537
1233 6.165 -1.29135 -1.31555
1234 6.17 -1.27779 -1.31443
1235 6.175 -1.37545 -1.2836
1236 6.18 -1.26739 -1.31234
1237 6.185 -1.29945 -1.31536
1238 6.19 -1.19008 -1.26179
1239 6.195 -1.31352 -1.31351
1240 6.2 -1.33747 -1.30607
1241 6.205 -1.25195 -1.3072
1242 6.21 -1.20948 -1.28037
1243 6.215 -1.31349 -1.31352
1244 6.22 -1.43671 -1.22208
1245 6.225 -1.3214 -1.31165
1246 6.23 -1.25896 -1.30983
1247 6.235 -1.34178 -1.30416
1248 6.24 -1.44829 -1.20724
1249 6.245 -1.41555 -1.24664
1250 6.25 -1.49663 -1.13559
1251 6.255 -1.4772 -1.16618
1252 6.26 -1.50119 -1.12808
1253 6.265 -1.59192 -0.956906
1254 6.27 -1.65068 -0.829697
1255 6.275 -1.63132 -0.872584
1256 6.28 -1.53267 -1.0731
1257 6.285 -1.5154 -1.10392
1258 6.29 -1.41484 -1.24741
1259 6.295 -1.45553 -1.19748
1260 6.3 -1.48624 -1.15223
1261 6.305 -1.39879 -1.26367
1262 6.31 -1.51296 -1.10816
1263 6.315 -1.56568 -1.01019
1264 6.32 -1.47102 -1.17542
1265 6.325 -1.56311 -1.01525
1266 6.33 -1.46276 -1.18738
1267 6.335 -1.55458 -1.03188
1268 6.34 -1.60391 -0.931733
1269 6.345 -1.5854 -0.970378
1270 6.35 -1.64902 -0.833399
1271 6.355 -1.53233 -1.07374
1272 6.36 -1.46397 -1.18566
1273 6.365 -1.38059 -1.2796
1274 6.37 -1.44842 -1.20706
1275 6.375 -1.32474 -1.31069
1276 6.38 -1.36466 -1.29127
1277 6.385 -1.4804 -1.16131
1278 6.39 -1.56405 -1.01341
1279 6.395 -1.60941 -0.920045
1280 6.4 -1.51394 -1.10646
1281 6.405 -1.618 -0.901585
1282 6.41 -1.70824 -0.698715
1283 6.415 -1.82046 -0.444085
1284 6.42 -1.75397 -0.593519
1285 6.425 -1.86826 -0.342719
1286 6.43 -1.88836 -0.302266
1287 6.435 -1.93832 -0.208741
1288 6.44 -1.98543 -0.131229
1289 6.445 -2.03783 -0.0591765
1290 6.45 -2.01302 -0.0913251
1291 6.455 -1.94138 -0.203369
1292 6.46 -2.04683 -0.0484181
1293 6.465 -2.08788 -0.00577594
1294 6.47 -2.05655 -0.0373676
1295 6.475 -2.01781 -0.0848332
1296 6.48 -1.97951 -0.140335
1297 6.485 -2.00384 -0.104121
1298 6.49 -2.12789 0.0253254
1299 6.495 -2.05703 -0.0368397
1300 6.5 -1.95584 -0.178603
1301 6.505 -1.99018 -0.124055
1302 6.51 -2.00616 -0.100836
1303 6.515 -2.00904 -0.096811
1304 6.52 -1.9419 -0.202461
1305 6.525 -1.95546 -0.179239
1306 6.53 -2.07186 -0.0211496
1307 6.535 -2.13363 0.0289241
1308 6.54 -2.21326 0.0559302
1309 6.545 -2.19779 0.0540276
1310 6.55 -2.21925 0.0562347
1311 6.555 -2.29606 0.0391936
1312 6.56 -2.18518 0.0512868
1313 6.565 -2.10767 0.0109178
1314 6.57 -2.08818 -0.00551079
1315 6.575 -2.05409 -0.0401129
1316 6.58 -2.08458 -0.00880874
1317 6.585 -2.06427 -0.0290078
1318 6.59 -2.11958 0.0197358
1319 6.595 -2.03063 -0.0681199
1320 6.6 -1.95271 -0.183878
1321 6.605 -1.96882 -0.157255
1322 6.61 -1.98974 -0.124718
1323 6.615 -2.05902 -0.0346525
1324 6.62 -2.03305 -0.065082
1325 6.625 -1.98739 -0.128247
1326 6.63 -1.98679 -0.129155
1327 6.635 -2.02509 -0.0752279
1328 6.64 -2.07747 -0.0155832
1329 6.645 -2.19945 0.0543089
1330 6.65 -2.20333 0.0548939
1331 6.655 -2.21355 0.0559504
1332 6.66 -2.28174 0.045263
1333 6.665 -2.28898 0.0423559
1334 6.67 -2.3729 -0.0146174
1335 6.675 -2.33183 0.0184746
1336 6.68 -2.4363 -0.0834054
1337 6.685 -2.40748 -0.0496457
1338 6.69 -2.44904 -0.0995565
1339 6.695 -2.36212 -0.00500508
1340 6.7 -2.30233 0.0361299
1341 6.705 -2.30455 0.0349869
1342 6.71 -2.34167 0.0114335
1343 6.715 -2.2642 0.0509175
1344 6.72 -2.14743 0.0366628
1345 6.725 -2.17454 0.0481375
1346 6.73 -2.1296 0.026422
1347 6.735 -2.21855 0.0562118
1348 6.74 -2.20429 0.055023
1349 6.745 -2.1273 0.024946
1350 6.75 -2.16851 0.0460117
1351 6.755 -2.12592 0.0240428
1352 6.76 -2.15742 0.0414669
1353 6.765 -2.27572 0.0474266
1354 6.77 -2.17173 0.0471763
1355 6.775 -2.08813 -0.0055573
1356 6.78 -1.99405 -0.118303
1357 6.785 -2.02916 -0.0699938
1358 6.79 -1.92161 -0.238827
1359 6.795 -2.03891 -0.0578579
1360 6.8 -2.05069 -0.0439567
1361 6.805 -1.94419 -0.198467
1362 6.81 -1.91635 -0.248551
1363 6.815 -1.84228 -0.39699
1364 6.82 -1.80205 -0.484697
1365 6.825 -1.70037 -0.716811
1366 6.83 -1.63748 -0.859032
1367 6.835 -1.62482 -0.886795
1368 6.84 -1.62778 -0.880338
1369 6.845 -1.67101 -0.783894
1370 6.85 -1.7587 -0.582688
1371 6.855 -1.79109 -0.509207
1372 6.86 -1.86879 -0.341626
1373 6.865 -1.92829 -0.226636
1374 6.87 -1.90522 -0.269534
1375 6.875 -1.89444 -0.290334
1376 6.88 -1.9679 -0.158738
1377 6.885 -1.99078 -0.123156
1378 6.89 -1.92427 -0.233942
1379 6.895 -2.04212 -0.0539807
1380 6.9 -1.99775 -0.112878
1381 6.905 -2.05438 -0.039785
1382 6.91 -2.13287 0.0284591
1383 6.915 -2.1933 0.0531753
1384 6.92 -2.07251 -0.0204985
1385 6.925 -2.04844 -0.0465472
1386 6.93 -1.97367 -0.149503
1387 6.935 -1.86718 -0.344931
1388 6.94 -1.84792 -0.38504
1389 6.945 -1.84713 -0.386702
1390 6.95 -1.72249 -0.665917
1391 6.955 -1.84367 -0.394037
1392 6.96 -1.88379 -0.311343
1393 6.965 -1.8734 -0.332234
1394 6.97 -1.95883 -0.173606
1395 6.975 -1.99199 -0.121356
1396 6.98 -2.11175 0.0140424
1397 6.985 -2.20254 0.0547838
1398 6.99 -2.13432 0.0293397
1399 6.995 -2.04273 -0.0532559
1400 7 -2.0481 -0.0469473
1401 7.005 -2.02164 -0.0797408
1402 7.01 -2.13961 0.0324351
1403 7.015 -2.24295 0.0550944
1404 7.02 -2.2079 0.0554533
1405 7.025 -2.28412 0.0443446
1406 7.03 -2.18195 0.0504109
1407 7.035 -2.1182 0.0187587
1408 7.04 -2.12921 0.0261729
1409 7.045 -2.08992 -0.00394367
1410 7.05 -2.10227 0.00661813
1411 7.055 -2.21031 0.0556918
1412 7.06 -2.28144 0.0453761
1413 7.065 -2.38189 -0.0231239
1414 7.07 -2.42831 -0.07365
1415 7.075 -2.39811 -0.0395435
1416 7.08 -2.30309 0.0357406
1417 7.085 -2.19451 0.0534191
1418 7.09 -2.12971 0.0264931
1419 7.095 -2.1139 0.0156463
1420 7.1 -2.10111 0.00566752
1421 7.105 -2.07725 -0.0157939
1422 7.11 -2.14702 0.0364496
1423 7.115 -2.25817 0.0524028
1424 7.12 -2.38121 -0.0224663
1425 7.125 -2.37324 -0.0149301
1426 7.13 -2.48157 -0.143909
1427 7.135 -2.46382 -0.119172
1428 7.14 -2.48998 -0.156044
1429 7.145 -2.50857 -0.183785
1430 7.15 -2.58243 -0.304014
1431 7.155 -2.53517 -0.225407
1432 7.16 -2.56992 -0.282716
1433 7.165 -2.49847 -0.168559
1434 7.17 -2.49847 -0.168559
1435 7.175 -2.50641 -0.180497
1436 7.18 -2.43026 -0.0760072
1437 7.185 -2.54691 -0.244431
1438 7.19 -2.43481 -0.0815634
1439 7.195 -2.35352 0.0021961
1440 7.2 -2.37774 -0.0191397
1441 7.205 -2.42961 -0.0752254
1442 7.21 -2.52562 -0.210213
1443 7.215 -2.4486 -0.0989818
1444 7.22 -2.4486 -0.0989818
1445 7.225 -2.5126 -0.189949
1446 7.23 -2.6134 -0.357915
1447 7.235 -2.62958 -0.386586
1448 7.24 -2.58911 -0.315523
1449 7.245 -2.61305 -0.357297
1450 7.25 -2.70084 -0.514424
1451 7.255 -2.76131 -0.62093
1452 7.26 -2.77544 -0.645041
1453 7.265 -2.67535 -0.468639
1454 7.27 -2.67535 -0.468639
1455 7.275 -2.56814 -0.279725
1456 7.28 -2.5326 -0.221306
1457 7.285 -2.50411 -0.177024
1458 7.29 -2.51348 -0.191307
1459 7.295 -2.41903 -0.062693
1460 7.3 -2.50376 -0.17649
1461 7.305 -2.48806 -0.153257
1462 7.31 -2.45626 -0.10902
1463 7.315 -2.4277 -0.072919
1464 7.32 -2.54316 -0.238316
1465 7.325 -2.56308 -0.271215
1466 7.33 -2.46835 -0.125359
1467 7.335 -2.45999 -0.113995
1468 7.34 -2.42407 -0.0685966
1469 7.345 -2.40955 -0.0519318
1470 7.35 -2.45234 -0.103852
1471 7.355 -2.33916 0.0132843
1472 7.36 -2.24363 0.055007
1473 7.365 -2.16658 0.0452805
1474 7.37 -2.15548 0.0405876
1475 7.375 -2.10716 0.0105192
1476 7.38 -2.11703 0.0179236
1477 7.385 -2.23535 0.0558666
1478 7.39 -2.28331 0.0446613
1479 7.395 -2.21901 0.0562272
1480 7.4 -2.09533 0.000809917
1481 7.405 -2.14625 0.0360521
1482 7.41 -2.19043 0.0525578
1483 7.415 -2.24898 0.0542105
1484 7.42 -2.21821 0.0561991
1485 7.425 -2.24694 0.0545366
1486 7.43 -2.18882 0.0521886
1487 7.435 -2.15292 0.0393855
1488 7.44 -2.24856 0.0542799
1489 7.445 -2.32751 0.0213883
1490 7.45 -2.44959 -0.100267
1491 7.455 -2.53708 -0.228477
1492 7.46 -2.5295 -0.216364
1493 7.465 -2.63867 -0.402791
1494 7.47 -2.68428 -0.484711
1495 7.475 -2.6335 -0.393561
1496 7.48 -2.57406 -0.289736
1497 7.485 -2.6705 -0.459923
1498 7.49 -2.78755 -0.665387
1499 7.495 -2.78833 -0.666691
1500 7.5 -2.78833 -0.666691
1501 7.505 -2.85338 -0.769259
1502 7.51 -2.75138 -0.603782
1503 7.515 -2.80929 -0.701042
1504 7.52 -2.75806 -0.615341
1505 7.525 -2.75806 -0.615341
1506 7.53 -2.81839 -0.715595
1507 7.535 -2.76581 -0.628659
1508 7.54 -2.86689 -0.788884
1509 7.545 -2.78997 -0.669407
1510 7.55 -2.69037 -0.495649
1511 7.555 -2.75879 -0.616595
1512 7.56 -2.66778 -0.455033
1513 7.565 -2.68978 -0.494594
1514 7.57 -2.74302 -0.589201
1515 7.575 -2.86685 -0.788831
1516 7.58 -2.9693 -0.913342
1517 7.585 -2.90761 -0.843851
1518 7.59 -2.98517 -0.928225
1519 7.595 -2.99483 -0.936647
1520 7.6 -3.03742 -0.967768
1521 7.605 -3.07065 -0.984972
1522 7.61 3.12025 -0.998635
1523 7.615 3.0181 -0.954887
1524 7.62 3.07306 -0.985968
1525 7.625 -3.11102 -0.997199
